,YEAR,MONTH,TMP_HIGH,TMP_AVG,TMP_LOW,DP_HIGH,DP_AVG,DP_LOW,HUM_HIGH,HUM_AVG,HUM_LOW,SEALVL_HIGH,SEALVL_AVG,SEALVL_LOW,VIS_HIGH,VIS_AVG,VIS_LOW,WIND_HIGH,WIND_AVG,PRECIP,NUMDAY_RAIN,NUM_DAYS_SNOW,NUM_DAYS_FOG,NUM_DAYS_THNDRSTRM
0,1986,JAN,58.92592592592592,28.870256587111108,-1.1111111111111105,44.333333333333336,20.276304260925926,-9.185185185185185,98.88888888888893,72.96809751518516,30.35555555555555,30.692222222222213,30.042445810740745,28.394074074074073,17.407407407407405,9.597747056481479,0.2962962962962963,28.851851851851844,10.16236559144444,0.5474074074074073,2.7777777777777777,7.333333333333334,10.148148148148149,0.0
1,1986,FEB,57.333333333333314,30.416546416296303,0.7037037037037028,48.85185185185186,24.94179894140741,-5.11111111111111,99.70370370370374,80.6039361862963,38.29037037037037,30.387037037037036,29.956339586296295,27.97814814814815,16.481481481481477,6.803511303777778,0.1111111111111111,25.074074074074073,9.05888247562963,2.3755555555555556,6.037037037037036,9.185185185185187,16.037037037037035,1.0370370370370372
2,1986,MAR,78.40740740740742,42.50714001333333,14.333333333333334,52.03703703703703,30.137156511814812,2.444444444444444,99.3703703703704,64.65945269481482,21.703703703703706,30.59444444444444,30.002739034074068,26.906296296296297,17.407407407407405,9.761734085407408,0.7407407407407407,34.92592592592592,11.195289297444443,13.062592592592594,6.074074074074073,3.518518518518518,10.37037037037037,1.1851851851851851
3,1986,ARP,85.25925925925924,53.54011366037035,26.03703703703703,59.925925925925924,37.743053107407405,12.370370370370372,99.22222222222224,58.43642954999999,18.74074074074074,30.36703703703704,29.954338819259256,29.588888888888885,18.518518518518515,10.887144818037036,0.48148148148148145,29.22222222222222,9.866588280222219,15.317037037037037,9.444444444444445,1.7407407407407403,8.666666666666664,2.148148148148148
4,1986,MAY,86.0,62.79689366740742,37.18518518518517,63.37037037037036,48.53405017962963,27.74074074074074,96.4814814814815,63.15770609333334,21.000000000000004,30.436666666666664,29.947144564444447,29.64185185185185,17.962962962962962,8.943847073037036,0.25925925925925924,31.888888888888886,8.207885304629627,13.158518518518516,9.925925925925926,0.3333333333333333,14.814814814814813,4.85185185185185
5,1986,JUN,93.25925925925925,71.79658119555555,48.92592592592594,68.11111111111111,56.63380816666666,34.59259259259258,92.70370370370372,63.06315289629629,23.296296296296294,30.28703703703703,29.947073124074088,29.56333333333334,18.148148148148145,9.12782526222222,0.9629629629629629,25.55555555555555,7.655745489703702,9.352592592592591,8.148148148148147,0.0,13.444444444444446,4.888888888888889
6,1986,JUL,94.51851851851849,75.75469363222223,57.66666666666667,73.40740740740736,61.346006145925934,41.99999999999999,93.22222222222223,65.98916197296296,23.999999999999996,30.259629629629625,29.991586875925925,29.69037037037037,17.962962962962962,9.485577743222223,0.2962962962962963,31.370370370370363,7.161503669555555,9.797777777777778,9.888888888888891,0.0,13.259259259259252,6.629629629629629
7,1986,AUG,88.85185185185186,68.98590203111111,43.629629629629626,70.66666666666667,54.54468339296296,34.444444444444436,96.81481481481481,63.90752688148146,25.037037037037038,30.3374074074074,30.020450417037033,29.747777777777774,17.777777777777775,10.270370370444441,0.14814814814814814,23.81481481481482,6.396176822074076,1.3222222222222222,7.296296296296296,0.0,12.518518518518514,2.222222222222222
8,1986,SEP,86.48148148148144,66.96049382666666,40.33333333333333,67.74074074074075,54.1102596851852,30.999999999999993,94.00000000000003,68.35512984148147,23.444444444444446,30.3574074074074,30.02431502888889,29.61222222222221,17.962962962962962,9.67045551325926,0.07407407407407407,29.851851851851848,7.317411664925926,6.098148148148147,11.703703703703702,0.1111111111111111,14.333333333333332,5.518518518518517
9,1986,OCT,76.22222222222221,53.58777242185186,30.66666666666666,62.74074074074072,42.834548674814805,24.703703703703706,98.11111111111113,70.42763564481483,29.44444444444445,30.433703703703706,30.054010629999997,29.62518518518518,18.148148148148145,9.063074197740741,0.1111111111111111,24.777777777777782,7.1670580482222235,9.756666666666668,9.592592592592593,0.3333333333333333,16.77777777777778,1.3703703703703707
