"STATION","DATE","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00114710","1990-01",,,"6","4","0","0",,,"5","0","0",,"0","0.0","0.50","65",,,"1.31","0.0",,"40.8",
"USC00114710","1990-02",,"0","5","3",,"2","0","24","5","0","0","2",,"3.5","0.60","63",,"803","1.00","7.0","29.3","40.2","18.5"
"USC00114710","1990-03",,"5","9","7","0","0","0","19","3","5","0","17","0","0.0","2.00","78",,"724","6.30","0.0","41.8","52.1","31.5"
"USC00114710","1990-05",,"4","10","9","0","0","0","1","0","13","0","32","0","0.0","1.87","80",,"282","6.50","0.0","56.0","66.6","45.5"
"USC00114710","1992-09",,"45",,,"0","0","0","0","0","17","0","33","0","0.0",,"84",,"172",,"0.0","60.7","72.2","49.2"
"USC00114710","1992-10",,"2",,,"0","0","0","5","0","10","0","19","0","0.0",,"80",,"452",,"0.0","50.5","62.2","38.8"
"USC00114710","1992-11",,"0",,,,,"0","19","1","0","0","19",,,,"58",,"872",,,"35.9","41.2","30.7"
"USC00114710","1992-12",,"0",,,,,"1","29","15","0","0","-1",,,,"49",,"1213",,,"25.9","33.6","18.1"
"USC00114710","1993-01","0","0",,,,,"0","30","18","0","0","1",,,,"48",,"1304",,,"22.9","29.9","16.0"
"USC00114710","1993-02","0","0",,,,,"7","27","17","0","0","-6",,,,"47",,"1213",,,"21.7","29.3","14.0"
"USC00114710","1993-03","0","0",,,,,"0","25","6","0","0","5",,,,"69",,"959",,,"33.3","41.5","25.1"
"USC00114710","1993-04","0","0","12","8","1","2","0","12","1","4","0","19","1","1.3","2.28","75",,"568","5.58","3.2","46.1","56.2","35.9"
"USC00114710","1993-05","42","42","13","9","0","0","0","0","0","18","0","37","0","0.0","1.37","85",,"154","3.65","0.0","61.4","72.1","50.7"
"USC00114710","1993-06","198","155","15","10","0","0","0","0","0","25","1","43","0","0.0","1.95","90",,"57","9.51","0.0","68.3","78.2","58.3"
"USC00114710","1993-07","458","260","16","11","0","0","0","0","0","31","1","59","0","0.0","1.47","90","0","0","7.13","0.0","73.4","81.6","65.2"
"USC00114710","1993-08","679","221",,,"0","0","0","0","0","31","1","49","0","0.0",,"91","16","16",,"0.0","71.9","81.3","62.4"
"USC00114710","1993-09","691","11",,,"0","0","0","0","0","11","0","33","0","0.0",,"85","233","217",,"0.0","57.9","67.2","48.7"
"USC00114710","1993-10","693","2",,,,,"0","13","0","8","0","17",,,,"81","746","513",,,"48.5","60.5","36.6"
"USC00114710","1993-11","693","0","9","4",,,"0","20","6","0","0","12",,,"1.20","62","1619","872","2.70",,"35.9","44.2","27.7"
"USC00114710","1993-12","693","0","11","6",,"2","4","25","11","0","0","-3",,"2.0","0.46","56","2794","1175","1.48","3.5","27.1","33.7","20.5"
"USC00114710","1994-01","0","0","10","6","24","4","15","29","22","0","0","-24","7","4.0","0.27","38","4358","1564","1.26","10.8","12.6","20.5","4.7"
"USC00114710","1994-02","0","0","9","6",,"5","4","24","19","0","0","-7",,"3.5","1.83","59","5537","1179","3.19","13.3","21.3","30.2","12.3"
"USC00114710","1994-03","0","0","5","3",,"0","0","27","1","2","0","15",,"0.0","0.52","77","6383","846","0.90","0.0","37.7","48.0","27.4"
"USC00114710","1994-04","15","15","8","7","0","0","0","6","0","6","0","16","0","0.0","0.70","84","6866","483","2.54","0.0","49.4","61.3","37.5"
"USC00114710","1994-05","60","45","6","3","0","0","0","0","0","21","0","34","0","0.0","0.77","88","7072","205","1.40","0.0","59.8","72.7","47.0"
"USC00114710","1994-06","281","221","9","7","0","0","0","0","0","27","9","45","0","0.0","3.97","94","7095","24","6.53","0.0","71.8","83.2","60.5"
"USC00114710","1994-07","459","178","9","8","0","0","0","0","0","31","1","51","0","0.0","0.54","91","3","3","2.44","0.0","71.1","81.2","61.1"
"USC00114710","1994-08","573","113","9","6","0","0","0","0","0","29","0","45","0","0.0","1.06","88","31","28","2.74","0.0","67.7","79.0","56.5"
"USC00114710","1994-09","647","74","6","5","0","0","0","0","0","22","0","41","0","0.0","0.56","89","153","122","2.06","0.0","63.4","74.7","52.1"
"USC00114710","1994-10","658","11","6","3","0","0","0","6","0","9","0","29","0","0.0","0.77","88","496","343","1.88","0.0","54.3","65.6","43.0"
"USC00114710","1994-11","658","0","10","9","0","0","0","19","0","1","0","22","0","0.0","1.86","72","1176","681","6.73","0.0","42.3","51.5","33.1"
"USC00114710","1994-12","658","0","7","3","0","0","0","27","9","0","0","6","0","0.0","1.63","57","2208","1031","2.26","0.0","31.7","39.3","24.1"
"USC00114710","1995-01","0","0","9","5","19","4","6","31","23","0","0","-5","11","8.5","0.45","44","3617","1409","1.36","14.3","19.5","26.3","12.8"
"USC00114710","1995-02","0","0","4","1","12","0","3","28","12","0","0","-4","3","0.3","0.62","55","4756","1139","0.68","0.3","24.3","33.0","15.7"
"USC00114710","1995-03","0","0","9","5","0","0","0","16","6","6","0","6","0","0.5","0.41","74","5563","807","1.49","0.5","38.3","48.9","27.7"
"USC00114710","1995-04","0","0","13","9","0","0","0","10","1","1","0","18","0","0.0","1.10","72","6166","603","4.78","0.0","44.9","55.9","33.9"
"USC00114710","1995-05","2","2","15","13","0","0","0","0","0","11","0","37","0","0.0","1.71","79","6418","251","7.10","0.0","56.9","65.9","48.1"
"USC00114710","1995-06","207","205","8","6","0","0","0","0","0","27","5","49","0","0.0","1.15","93","6440","22","2.94","0.0","71.1","81.6","60.6"
"USC00114710","1995-07","490","283","9","8","0","0","0","0","0","31","4","48","0","0.0","2.42","98","6","6","4.63","0.0","73.9","84.1","63.8"
"USC00114710","1995-08","864","374","9","7","0","0","0","0","0","31","10","60","0","0.0","1.53","92","6","0","4.95","0.0","77.1","86.4","67.8"
"USC00114710","1995-09","901","37","5","3","0","0","0","3","0","20","0","27","0","0.0","0.51","85","195","188","1.30","0.0","60.0","72.4","47.6"
"USC00114710","1995-10","907","5","12","6","0","0","0","4","0","12","0","27","0","0.0","1.72","81","605","410","4.01","0.0","51.9","64.3","39.6"
"USC00114710","1995-11","907","0","6","5","0","0","0","25","7","0","0","11","0","0.8","1.44","59","1613","1008","3.02","1.1","31.4","40.1","22.7"
"USC00114710","1995-12","907","0","5","2","3","2","3","31","15","0","0","-4","2","2.2","0.23","59","2847","1234","0.49","4.2","25.2","33.3","17.0"
"USC00114710","1996-01","0","0","9","5","6","3","5","31","16","0","0","-17","3","1.8","0.42","56","4239","1392","1.58","5.6","20.1","28.9","11.3"
"USC00114710","1996-02","0","0","6","1","1","1","6","24","11","0","0","-23","1","1.0","0.62","65","5409","1170","0.82","1.8","24.6","34.3","14.9"
"USC00114710","1996-03","0","0","6","3","2","1","2","27","9","0","0","-3","1","1.8","0.38","61","6465","1056","0.79","2.3","29.8","40.1","19.5"
"USC00114710","1996-04","0","0","8","6","0","0","0","13","0","7","0","15","0","0.0","0.83","80","7073","608","2.50","0.0","44.7","57.2","32.2"
"USC00114710","1996-05","43","43","20","14","0","0","0","0","0","8","0","33","0","0.0","0.98","89","7380","307","7.44","0.0","56.5","65.4","47.6"
"USC00114710","1996-06","211","168","12","6","0","0","0","0","0","24","2","45","0","0.0","2.27","92","7425","45","4.48","0.0","69.1","78.4","59.8"
"USC00114710","1996-07","399","188","8","6","0","0","0","0","0","30","2","49","0","0.0","1.26","92","6","6","3.40","0.0","71.0","81.4","60.6"
"USC00114710","1996-08","581","182","5","5","0","0","0","0","0","31","2","51","0","0.0","1.47","91","7","1","3.54","0.0","70.8","81.6","60.0"
"USC00114710","1996-09","631","50","6","5","0","0","0","0","0","19","0","41","0","0.0","0.92","85","156","149","1.91","0.0","61.7","72.9","50.4"
"USC00114710","1996-10","631","0","9","4","0","0","0","7","0","9","0","24","0","0.0","0.93","79","563","407","2.19","0.0","51.9","63.8","40.0"
"USC00114710","1996-11","631","0","8","3","0","0","0","27","9","0","0","8","0","0.3","0.43","63","1581","1018","0.99","0.3","31.0","38.3","23.8"
"USC00114710","1996-12","631","0","9","4","8","1","4","29","13","0","0","-2","2","1.5","0.69","46","2851","1269","1.50","2.8","24.1","31.2","16.9"
"USC00114710","1997-01","0","0","13","5","21","6","15","29","21","0","0","-12","7","3.3","1.00","63","4372","1521","2.02","15.7","15.9","25.4","6.4"
"USC00114710","1997-02","0","0","7","5","2","1","0","26","13","0","0","7","3","2.8","3.12","55","5418","1046","5.41","4.6","27.6","33.9","21.3"
"USC00114710","1997-03","0","0","8","5","0","0","0","25","3","3","0","9","0","0.0","0.45","73","6234","816","1.54","0.0","38.7","49.3","28.1"
"USC00114710","1997-04","0","0","6","4","3","2","0","15","1","2","0","18","5","4.5","0.92","74","6862","628","1.93","6.5","44.1","54.8","33.3"
"USC00114710","1997-05","4","4","12","8","0","0","0","1","0","8","0","30","0","0.0","0.99","85","7197","336","3.20","0.0","54.3","65.6","43.1"
"USC00114710","1997-06","153","148","10","6","0","0","0","0","0","28","2","46","0","0.0","0.90","91","7221","24","2.86","0.0","69.2","80.3","58.0"
"USC00114710","1997-07","399","246","7","5","0","0","0","0","0","30","8","49","0","0.0","0.60","95","13","13","1.83","0.0","72.5","83.2","61.8"
"USC00114710","1997-08","515","115","16","10","0","0","0","0","0","29","3","47","0","0.0","2.82","92","31","18","8.70","0.0","68.1","79.1","57.2"
"USC00114710","1997-09","576","61","9","4","0","0","0","0","0","25","0","43","0","0.0","1.14","85","119","87","2.55","0.0","64.1","75.7","52.6"
"USC00114710","1997-10","619","43","6","5","2","1","0","11","0","11","1","20","5","4.5","1.07","90","567","448","2.63","4.5","51.9","63.7","40.2"
"USC00114710","1997-11","619","0","10","6","4","2","0","20","3","0","0","14","3","2.5","1.21","68","1441","874","2.77","4.0","35.9","43.2","28.5"
"USC00114710","1997-12","619","0","10","5","15","3","0","29","15","0","0","7","5","5.0","0.71","45","2574","1133","1.70","11.5","28.5","33.6","23.4"
"USC00114710","1998-01","0","0","10","8","26","2","2","26","18","0","0","-3","10","9.5","0.78","60","3804","1230","3.22","13.4","25.3","32.4","18.2"
"USC00114710","1998-02","0","0","8","7","0","0","0","19","2","0","0","23","0","0.0","1.01","57","4614","810","2.82","0.0","36.1","42.1","30.0"
"USC00114710","1998-03","6","6","11","7","8","1","0","24","5","5","0","4","6","5.5","1.39","79","5483","869","5.01","5.8","37.2","44.5","29.9"
"USC00114710","1998-04","6","0","14","11","0","0","0","3","0","3","0","28","0","0.0","0.77","76","5945","461","4.19","0.0","49.6","59.1","40.2"
"USC00114710","1998-05","89","83","15","10","0","0","0","0","0","22","0","44","0","0.0","1.36","89","6027","82","3.83","0.0","65.0","75.6","54.4"
"USC00114710","1998-06","257","168","17","13","0","0","0","0","0","24","4","47","0","0.0","2.05","93","6085","58","8.88","0.0","68.7","77.5","59.9"
"USC00114710","1998-07","506","249","6","4","0","0","0","0","0","31","2","54","0","0.0","2.55","92","0","0","4.02","0.0","73.0","83.2","62.8"
"USC00114710","1998-08","746","240","10","4","0","0","0","0","0","31","0","51","0","0.0","1.10","89","0","0","3.00","0.0","72.7","82.2","63.2"
"USC00114710","1998-09","867","121","7","6","0","0","0","0","0","27","2","41","0","0.0","1.14","91","41","41","4.31","0.0","67.6","79.8","55.4"
"USC00114710","1998-10","868","1","13","9","0","0","0","1","0","6","0","29","0","0.0","2.99","78","397","356","8.07","0.0","53.5","64.0","43.1"
"USC00114710","1998-11","868","0","8","6","1","1","0","14","0","0","0","19","1","1.0","1.49","66","1073","675","2.86","1.0","42.5","51.6","33.3"
"USC00114710","1998-12","868","0","5","2","1","1","2","26","7","0","0","-2","2","1.5","1.29","67","2076","1003","1.58","1.5","32.6","41.9","23.4"
"USC00114710","1999-01","0","0","14","8","27","3","8","31","19","0","0","-26","13","7.0","0.81","47","3500","1424","3.44","18.3","19.1","27.3","10.8"
"USC00114710","1999-02","0","0","9","4","1","0","0","22","5","0","0","14","1","0.8","0.26","68","4378","878","0.85","1.6","33.6","41.7","25.6"
"USC00114710","1999-03","0","0","5","3","5","2","0","28","5","1","0","8","6","6.5","0.88","71","5337","959","1.61","7.5","34.1","45.0","23.1"
"USC00114710","1999-04","0","0","13","9","0","0","0","2","0","5","0","30","0","0.0","1.93","78","5767","430","6.70","0.0","50.7","60.9","40.4"
"USC00114710","1999-05","44","44","10","7","0","0","0","0","0","21","0","40","0","0.0","2.87","85","5897","130","5.04","0.0","62.2","72.7","51.8"
"USC00114710","1999-06","233","189","10","8","0","0","0","0","0","26","1","46","0","0.0","1.46","90","5927","30","6.55","0.0","70.3","80.5","60.1"
"USC00114710","1999-07","592","359","6","4","0","0","0","0","0","31","13","50","0","0.0","1.26","96","2","2","3.37","0.0","76.5","87.0","66.1"
"USC00114710","1999-08","732","140","8","5","0","0","0","0","0","30","0","50","0","0.0","1.14","89","15","13","4.20","0.0","69.1","79.6","58.6"
"USC00114710","1999-09","777","45","4","3","0","0","0","0","0","22","3","34","0","0.0","2.04","90","183","168","3.16","0.0","60.9","75.1","46.7"
"USC00114710","1999-10","777","0","6","1","0","0","0","11","0","12","0","24","0","0.0","0.80","83","602","419","0.98","0.0","51.5","64.9","38.1"
"USC00114710","1999-11","777","0","3","1","0","0","0","17","0","6","0","13","0","0.0","0.21","77","1216","614","0.25","0.0","44.5","57.5","31.6"
"USC00114710","1999-12","777","0","12","4","7","3","3","29","10","0","0","-1","3","2.5","1.35","59","2381","1165","2.40","6.7","27.4","36.4","18.4"
"USC00114710","2000-01","0","0","6","4","15","3","6","29","19","0","0","-8","7","6.5","0.39","60","3700","1319","1.36","11.3","22.5","31.0","13.9"
"USC00114710","2000-02","0","0","7","4","13","1","0","24","10","0","0","7","7","3.0","1.04","68","4665","965","2.74","3.6","31.7","40.6","22.8"
"USC00114710","2000-03","0","0","11","7","0","0","0","20","0","3","0","21","0","0.0","0.42","77","5336","671","1.52","0.0","43.3","55.1","31.5"
"USC00114710","2000-04","0","0","11","7","1","0","0","9","0","6","0","26","1","0.8","1.58","76","5838","501","3.95","0.8","48.3","60.2","36.4"
"USC00114710","2000-05","59","59","13","5","0","0","0","0","0","22","0","36","0","0.0","1.03","84","5975","137","2.73","0.0","62.5","73.8","51.2"
"USC00114710","2000-06","183","124","16","11","0","0","0","0","0","27","0","43","0","0.0","1.68","88","6018","43","6.41","0.0","67.7","77.1","58.2"
"USC00114710","2000-07","377","194","7","5","0","0","0","0","0","31","0","50","0","0.0","2.01","86","4","4","3.33","0.0","71.1","80.9","61.4"
"USC00114710","2000-08","585","208","12","8","0","0","0","0","0","30","0","51","0","0.0","0.94","89","7","3","3.31","0.0","71.8","82.7","61.0"
"USC00114710","2000-09","700","115","8","6","0","0","0","0","0","23","4","37","0","0.0","1.21","95","129","123","4.23","0.0","64.5","77.6","51.3"
"USC00114710","2000-10","707","6","8","2","0","0","0","6","0","16","0","28","0","0.0","1.30","83","439","309","1.60","0.0","55.2","67.4","43.0"
"USC00114710","2000-11","709","2","8","5","0","0","0","24","5","2","0","8","0","0.0","1.10","79","1332","893","2.16","0.0","35.3","44.4","26.2"
"USC00114710","2000-12","709","0","13","7","22","7","14","30","23","0","0","-15","13","10.0","0.35","40","2889","1557","1.96","31.0","12.9","21.4","4.5"
"USC00114710","2001-01","0","0","8","4","31","0","2","31","20","0","0","-3","11","0.8","1.57","40","4243","1354","2.57","2.4","21.3","28.8","13.9"
"USC00114710","2001-02","0","0","12","5","15","0","2","26","14","0","0","-6","3","0.8","1.01","51","5395","1152","3.42","2.6","23.9","32.3","15.4"
"USC00114710","2001-03","0","0","6","5","2","2","0","29","5","0","0","7","2","2.0","0.79","58","6388","993","1.69","3.0","33.0","42.5","23.4"
"USC00114710","2001-04","8","8","13","10","0","0","0","9","0","12","0","28","0","0.0","0.83","82","6732","344","3.72","0.0","53.8","66.6","41.0"
"USC00114710","2001-05","86","78","17","9","0","0","0","0","0","19","0","39","0","0.0","1.43","89","6871","139","5.70","0.0","63.0","73.3","52.7"
"USC00114710","2001-06","231","145","9","7","0","0","0","0","0","24","3","46","0","0.0","3.45","90","6946","75","6.35","0.0","67.3","77.1","57.6"
"USC00114710","2001-07","504","274","9","6","0","0","0","0","0","31","5","48","0","0.0","0.91","93","4","4","2.93","0.0","73.7","84.6","62.8"
"USC00114710","2001-08","722","218","9","6","0","0","0","0","0","31","6","49","0","0.0","0.62","94","6","2","1.87","0.0","72.1","83.5","60.8"
"USC00114710","2001-09","767","45","11","6","0","0","0","0","0","20","0","37","0","0.0","1.21","88","156","150","3.34","0.0","61.5","73.7","49.2"
"USC00114710","2001-10","771","4","16","8","0","0","0","5","0","7","0","28","0","0.0","1.32","82","573","417","4.75","0.0","51.7","61.8","41.6"
"USC00114710","2001-11","771","0","8","5","0","0","0","11","0","6","0","25","0","0.0","0.80","74","1084","512","1.67","0.0","47.9","59.6","36.3"
"USC00114710","2001-12","771","0","11","4","0","0","0","24","8","0","0","5","0","0.3","0.56","66","2103","1018","1.37","0.3","32.2","40.3","24.0"
"USC00114710","2002-01","0","0","6","2","3","1","0","28","9","0","0","4","11","10.8","1.54","62","3154","1051","1.79","12.1","30.0","38.6","21.4"
"USC00114710","2002-02","0","0","7","6","13","1","1","23","5","0","0","-1","10","2.0","0.33","63","4147","993","1.26","2.3","29.5","38.4","20.7"
"USC00114710","2002-03","0","0","11","6","7","2","2","24","5","0","0","-8","8","5.5","0.41","68","5091","944","1.73","9.9","33.5","43.8","23.3"
"USC00114710","2002-04","40","40","11","9","1","1","0","9","0","7","1","21","2","5.0","1.12","91","5597","506","5.04","5.0","48.7","58.9","38.5"
"USC00114710","2002-05","67","27","15","7","0","0","0","2","0","10","0","30","0","0.0","3.15","86","5916","319","5.74","0.0","55.6","66.4","44.7"
"USC00114710","2002-06","251","184","11","6","0","0","0","0","0","25","4","51","0","0.0","2.05","91","5936","20","5.43","0.0","70.9","81.0","60.7"
"USC00114710","2002-07","585","333","8","3","0","0","0","0","0","31","9","53","0","0.0","1.09","93","0","0","2.26","0.0","75.8","86.4","65.1"
"USC00114710","2002-08","789","204","11","6","0","0","0","0","0","31","1","52","0","0.0","1.56","91","0","0","4.83","0.0","71.5","82.5","60.7"
"USC00114710","2002-09","885","96","4","3","0","0","0","0","0","27","2","37","0","0.0","0.65","90","79","78","1.10","0.0","65.6","79.7","51.5"
"USC00114710","2002-10","898","13","13","5","0","0","0","7","0","9","0","26","0","0.0","0.74","85","588","509","1.92","0.0","49.0","59.3","38.7"
"USC00114710","2002-11","898","0","8","0","0","0","0","21","3","0","0","15","0","0.0","0.05","67","1447","859","0.32","0.0","36.4","44.8","27.9"
"USC00114710","2002-12","898","0","3","2","0","0","0","29","8","0","0","3","0","0.4","0.75","61","2555","1107","1.49","0.4","29.3","38.7","19.9"
"USC00114710","2003-01","0","0","4","1","5","2","3","30","19","0","0","-13","1","1.0","0.10","62","3968","1413","0.25","2.0","19.4","28.3","10.5"
"USC00114710","2003-02","0","0","4","1","8","2","4","28","16","0","0","-2","7","6.0","0.59","47","5181","1213","0.72","7.6","21.7","31.3","12.1"
"USC00114710","2003-03","0","0","8","4","6","1","0","21","5","2","0","2","4","3.8","0.53","74","6095","913","1.44","4.1","35.5","46.9","24.2"
"USC00114710","2003-04","8","8","13","7","0","0","0","12","0","8","0","23","0","0.0","0.50","85","6566","471","2.22","0.0","49.6","62.2","36.9"
"USC00114710","2003-05","16","8","14","8","0","0","0","0","0","15","0","35","0","0.0","2.53","82","6786","221","7.96","0.0","58.1","69.2","47.0"
"USC00114710","2003-06","120","104","9","6","0","0","0","0","0","23","2","40","0","0.0","1.45","91","6855","69","3.19","0.0","66.2","77.0","55.4"
"USC00114710","2003-07","345","226","12","7","0","0","0","0","0","31","4","50","0","0.0","2.12","91","3","3","6.94","0.0","72.2","82.4","61.9"
"USC00114710","2003-08","614","269","11","6","0","0","0","0","0","31","8","54","0","0.0","0.28","95","3","0","1.26","0.0","73.7","85.2","62.1"
"USC00114710","2003-09","656","41","8","5","0","0","0","1","0","22","0","30","0","0.0","1.88","85","159","156","3.65","0.0","61.2","73.5","48.9"
"USC00114710","2003-10","659","4","8","4","0","0","0","7","0","11","0","25","0","0.0","0.76","84","585","425","1.60","0.0","51.4","64.1","38.7"
"USC00114710","2003-11","659","0","13","7","0","0","0","17","2","2","0","17","0","0.0","1.21","71","1328","744","4.58","0.0","40.2","49.8","30.6"
"USC00114710","2003-12","659","0","8","5","8","4","0","28","11","0","0","4","3","3.0","2.83","57","2401","1073","3.84","5.9","30.4","37.9","22.9"
"USC00114710","2004-01","0","0","6","2","14","3","7","30","19","0","0","-10","6","5.0","0.35","60","3804","1403","0.86","9.1","19.8","27.6","11.9"
"USC00114710","2004-02","0","0","6","3","20","2","2","26","15","0","0","-9","7","4.0","0.32","53","4922","1118","0.79","7.0","24.1","33.8","14.5"
"USC00114710","2004-03","0","0","16","8","1","1","0","18","0","0","0","14","4","3.5","1.22","69","5650","727","3.63","3.8","41.5","51.3","31.8"
"USC00114710","2004-04","19","19","4","3","0","0","0","8","0","8","0","27","0","0.0","0.92","85","6089","439","1.57","0.0","51.0","62.9","39.1"
"USC00114710","2004-05","82","62","18","13","0","0","0","0","0","22","0","33","0","0.0","2.00","87","6244","155","8.56","0.0","62.0","72.9","51.1"
"USC00114710","2004-06","216","134","10","5","0","0","0","0","0","27","0","48","0","0.0","1.19","89","6277","33","2.83","0.0","68.4","77.5","59.2"
"USC00114710","2004-07","406","190","11","5","0","0","0","0","0","30","1","50","0","0.0","0.78","91","9","9","2.54","0.0","70.8","80.5","61.2"
"USC00114710","2004-08","496","90","11","9","0","0","0","0","0","28","0","43","0","0.0","1.21","86","72","63","4.25","0.0","65.9","76.4","55.3"
"USC00114710","2004-09","552","56","1","1","0","0","0","0","0","29","0","37","0","0.0","2.08","86","143","70","2.08","0.0","64.5","79.1","50.0"
"USC00114710","2004-10","553","1","12","9","0","0","0","4","0","10","0","28","0","0.0","1.74","79","541","398","4.40","0.0","52.2","63.7","40.7"
"USC00114710","2004-11","553","0","13","8","3","2","0","15","0","0","0","11","4","4.2","0.92","68","1230","688","3.72","5.2","42.1","51.0","33.1"
"USC00114710","2004-12","553","0","7","3","3","2","2","27","11","0","0","-5","2","2.2","0.48","57","2396","1166","1.17","3.2","27.4","36.2","18.6"
"USC00114710","2005-01","0","0","12","7","7","1","3","31","17","0","0","-2","3","2.6","0.70","55","3668","1273","3.44","2.8","24.0","31.3","16.6"
"USC00114710","2005-02","0","0","12","5","0","0","0","25","3","0","0","11","0","0.5","0.59","58","4574","906","1.69","1.0","32.6","41.0","24.3"
"USC00114710","2005-03","0","0","7","4","1","1","0","27","4","2","0","12","1","1.4","0.71","74","5501","927","1.63","1.8","35.1","45.6","24.6"
"USC00114710","2005-04","3","3","8","6","0","0","0","1","0","14","0","32","0","0.0","0.55","82","5868","367","1.66","0.0","52.9","65.9","39.9"
"USC00114710","2005-05","29","26","9","6","0","0","0","3","0","19","0","22","0","0.0","0.34","84","6125","257","1.15","0.0","57.6","70.2","44.9"
"USC00114710","2005-06","307","277","7","3","0","0","0","0","0","30","8","47","0","0.0","0.61","95","6128","4","0.98","0.0","74.1","86.0","62.3"
"USC00114710","2005-07","606","299","7","5","0","0","0","0","0","31","12","50","0","0.0","1.59","101","3","3","2.22","0.0","74.6","86.8","62.3"
"USC00114710","2005-08","840","234","8","6","0","0","0","0","0","31","6","49","0","0.0","0.47","96","5","1","1.89","0.0","72.5","84.3","60.7"
"USC00114710","2005-09","978","138","9","6","0","0","0","0","0","26","4","38","0","0.0","0.83","92","57","52","2.54","0.0","67.8","80.9","54.8"
"USC00114710","2005-10","1005","26","6","2","0","0","0","5","0","9","0","25","0","0.0","0.60","88","441","384","0.94","0.0","53.5","65.3","41.6"
"USC00114710","2005-11","1005","0","8","5","0","0","0","18","5","1","0","11","0","0.0","0.79","72","1176","735","2.08","0.0","40.5","50.8","30.2"
"USC00114710","2005-12","1005","0","13","3","24","4","6","28","18","0","0","-10","5","3.0","0.23","49","2533","1357","0.91","8.2","21.2","27.5","15.0"
"USC00114710","2006-01","0","0","9","6","7","1","0","23","4","0","0","14","4","4.0","1.45","59","3510","977","3.39","4.0","33.5","40.4","26.5"
"USC00114710","2006-02","0","0","4","3","1","0","2","28","6","0","0","-9","1","0.5","0.30","60","4602","1092","0.71","0.5","26.0","36.8","15.2"
"USC00114710","2006-03","0","0","12","9","1","0","0","22","0","0","0","14","1","0.8","0.89","68","5453","851","3.28","0.8","37.5","47.2","27.9"
"USC00114710","2006-04","6","6","15","7","0","0","0","6","0","15","0","27","0","0.0","1.96","85","5810","357","6.52","0.0","53.3","66.5","40.1"
"USC00114710","2006-05","83","76","13","6","0","0","0","0","0","17","3","37","0","0.0","0.99","92","6030","220","2.85","0.0","60.4","70.7","50.1"
"USC00114710","2006-06","235","152","12","5","0","0","0","0","0","28","1","48","0","0.0","0.52","90","6059","28","1.97","0.0","69.1","80.0","58.3"
"USC00114710","2006-07","571","335","12","7","0","0","0","0","0","31","7","49","0","0.0","1.19","95","0","0","3.07","0.0","75.8","86.1","65.5"
"USC00114710","2006-08","794","223","14","10","0","0","0","0","0","30","3","54","0","0.0","2.29","96","0","0","6.42","0.0","72.2","81.8","62.6"
"USC00114710","2006-09","825","31","9","5","0","0","0","0","0","20","0","37","0","0.0","0.73","84","130","130","1.97","0.0","61.7","72.6","50.8"
"USC00114710","2006-10","845","20","14","6","0","0","0","11","0","9","1","25","0","0.0","0.98","90","662","532","3.09","0.0","48.5","59.3","37.7"
"USC00114710","2006-11","845","0","9","4","0","0","0","18","0","1","0","16","0","0.0","2.33","70","1363","701","3.89","0.0","41.6","51.4","31.8"
"USC00114710","2006-12","845","0","9","4","12","2","4","23","7","0","0","-7","12","12.2","0.92","56","2447","1084","2.43","13.8","30.0","38.8","21.3"
"USC00114710","2007-01","0","0","12","4","13","2","1","29","17","0","0","0","3","2.0","0.65","54","3671","1224","1.84","3.2","25.5","33.7","17.3"
"USC00114710","2007-02","0","0","9","5","23","5","12","28","20","0","0","-10","6","4.1","0.91","51","5040","1369","1.94","14.3","16.1","23.7","8.5"
"USC00114710","2007-03","4","4","14","10","1","0","0","19","4","5","0","11","1","0.5","1.65","78","5737","697","4.61","0.5","42.6","53.1","32.2"
"USC00114710","2007-04","13","8","7","7","0","0","0","14","1","8","0","18","0","0.0","1.69","84","6295","558","3.73","0.0","46.7","57.7","35.7"
"USC00114710","2007-05","98","86","9","4","0","0","0","0","0","28","0","38","0","0.0","2.33","89","6350","55","2.91","0.0","66.0","78.3","53.7"
"USC00114710","2007-06","266","167","13","5","0","0","0","0","0","29","4","46","0","0.0","1.02","92","6369","19","2.38","0.0","69.9","80.8","59.1"
"USC00114710","2007-07","454","188","10","7","0","0","0","0","0","31","1","52","0","0.0","1.54","90","2","2","5.45","0.0","71.0","81.6","60.4"
"USC00114710","2007-08","745","291","15","10","0","0","0","0","0","31","2","51","0","0.0","1.93","91","3","0","7.67","0.0","74.4","83.9","64.9"
"USC00114710","2007-09","845","100","4","2","0","0","0","0","0","28","1","36","0","0.0","0.17","90","85","82","0.44","0.0","65.6","80.1","51.1"
"USC00114710","2007-10","879","34","12","5","0","0","0","2","0","15","0","27","0","0.0","0.74","87","373","288","1.81","0.0","56.8","69.0","44.5"
"USC00114710","2007-11","879","0","7","2","0","0","0","23","1","0","0","17","0","0.0","0.81","65","1179","806","1.55","0.0","38.1","48.7","27.6"
"USC00114710","2007-12","879","0","16","7","16","4","1","30","22","0","0","-1","3","3.8","0.69","47","2461","1282","3.21","10.9","23.6","31.1","16.2"
"USC00114710","2008-01","0","0","8","5","16","3","11","27","18","0","0","-14","5","4.3","0.76","63","3824","1363","1.57","8.5","21.0","30.8","11.2"
