"STATION","DATE","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00132171","2011-08","693","168","12","5","0","0","0","0","0","31","1","53","0","0.0","1.28","93","4","4","3.17","0.0","70.3","80.9","59.7"
"USC00132171","2011-09","740","46","6","2","0","0","0","2","0","18","0","32","0","0.0","0.28","89","239","236","0.69","0.0","58.7","71.1","46.3"
"USC00132171","2011-10","759","19","3","1","0","0","0","9","0","11","0","25","0","0.0","0.10","84","640","401","0.14","0.0","52.7","65.2","40.2"
"USC00132171","2011-11","759","0","3","1","0","0","0","22","2","0","0","15","0","0.0","0.69","66","1481","840","0.79","0.0","37.0","47.1","26.8"
"USC00132171","2011-12","759","0","5","4","11","2","3","29","13","0","0","-8","7","6.5","0.59","52","2694","1213","1.15","7.5","25.9","34.5","17.2"
"USC00132171","2012-01","0","0","3","0","5","2","5","30","11","0","0","-2","1","1.0","0.06","61","3919","1225","0.16","2.5","25.5","34.8","16.1"
"USC00132171","2012-02","0","0","8","6","18","5","3","29","13","0","0","-5","5","4.5","0.70","55","5055","1136","2.07","12.0","25.8","34.8","16.8"
"USC00132171","2012-03","9","9","7","4","0","0","0","9","2","13","0","16","0","0.0","0.35","79","5533","478","1.10","0.0","49.9","61.2","38.5"
"USC00132171","2012-04","24","15","8","6","0","0","0","3","0","6","0","24","0","0.0","1.20","89","5945","412","3.71","0.0","51.8","63.9","39.6"
"USC00132171","2012-05","89","64","10","8","0","0","0","0","0","21","1","42","0","0.0","0.61","91","6064","119","3.07","0.0","63.2","75.3","51.2"
"USC00132171","2012-06","287","198","10","4","0","0","0","0","0","27","2","42","0","0.0","1.35","95","6100","36","3.34","0.0","70.4","80.9","59.9"
"USC00132171","2012-07","719","432","4","2","0","0","0","0","0","31","23","58","0","0.0","0.23","101","0","0","0.42","0.0","78.9","91.1","66.8"
"USC00132171","2012-08","918","199","7","6","0","0","0","0","0","29","9","45","0","0.0","1.05","97","32","32","3.61","0.0","70.4","83.0","57.7"
"USC00132171","2012-09","982","64","4","2","0","0","0","0","0","23","2","33","0","0.0","0.67","94","191","159","0.90","0.0","61.8","76.4","47.2"
"USC00132171","2012-10","982","0","8","4","0","0","0","14","0","8","0","21","0","0.0","1.18","79","762","571","2.87","0.0","46.6","57.7","35.5"
"USC00132171","2012-11","982","0","2","2","0","0","0","23","4","1","0","13","0","0.0","0.35","73","1576","814","0.53","0.0","37.9","49.1","26.7"
"USC00132171","2012-12","982","0","5","3","12","3","3","31","14","0","0","-3","12","8.0","0.73","56","2811","1235","1.50","13.0","25.1","34.1","16.2"
"USC00132171","2013-01","0","0","6","0","20","2","7","30","18","0","0","-6","11","1.5","0.09","47","4218","1407","0.26","2.5","19.6","28.8","10.4"
"USC00132171","2013-02","0","0","4","1","10","2","4","28","15","0","0","-8","7","7.0","0.48","50","5415","1197","0.62","8.0","22.3","31.4","13.1"
"USC00132171","2013-03","0","0","8","3","13","3","0","30","15","0","0","9","9","8.0","0.67","62","6574","1159","1.44","12.2","27.6","36.0","19.2"
"USC00132171","2013-04","0","0","12","9","0","0","0","24","1","4","0","15","0","0.5","1.17","80","7317","743","5.47","0.5","40.2","51.6","28.9"
"USC00132171","2013-05","27","26","18","11","1","1","0","5","0","13","1","29","2","2.5","2.29","98","7623","305","8.78","2.5","56.0","65.7","46.3"
"USC00132171","2013-06","160","133","13","11","0","0","0","0","0","22","0","46","0","0.0","0.90","87","7695","72","4.00","0.0","67.0","75.8","58.3"
"USC00132171","2013-07","376","216","5","2","0","0","0","0","0","29","5","47","0","0.0","0.15","90","25","25","0.30","0.0","71.1","82.1","60.2"
"USC00132171","2013-08","585","208","7","2","0","0","0","0","0","30","6","52","0","0.0","0.20","95","34","9","0.53","0.0","71.4","82.3","60.6"
"USC00132171","2013-09","705","120","10","4","0","0","0","0","0","24","2","42","0","0.0","0.90","95","116","82","2.74","0.0","66.3","77.9","54.6"
"USC00132171","2013-10","714","8","11","5","0","0","0","10","0","10","0","27","0","0.0","0.67","82","614","498","1.94","0.0","49.2","60.0","38.4"
"USC00132171","2013-11","714","0","4","1","1","1","0","25","9","0","0","5","1","1.0","0.97","61","1592","978","1.13","1.0","32.4","42.6","22.2"
"USC00132171","2013-12","714","0","4","1","9","2","12","31","20","0","0","-11","2","2.0","0.12","55","3087","1495","0.26","3.7","16.8","26.1","7.4"
"USC00132171","2014-01","0","0","3","0","3","1","14","31","16","0","0","-17","1","1.0","0.08","61","4661","1574","0.14","1.8","14.2","26.3","2.1"
"USC00132171","2014-02","0","0","10","4","21","5","13","28","21","0","0","-12","2","4.0","0.49","58","6092","1431","1.11","13.1","13.9","24.2","3.6"
"USC00132171","2014-03","0","0","7","2","9","2","4","29","10","2","0","-13","4","3.0","0.32","73","7213","1121","0.68","4.5","28.8","40.1","17.6"
"USC00132171","2014-04","4","4","12","9","2","2","0","12","0","9","0","17","3","3.0","1.22","82","7782","568","4.15","4.0","46.2","58.4","33.9"
"USC00132171","2014-05","52","49","13","8","0","0","0","3","0","18","1","31","0","0.0","2.63","90","8034","252","5.70","0.0","58.4","69.6","47.3"
"USC00132171","2014-06","190","137","13","11","0","0","0","0","0","30","0","47","0","0.0","2.35","86","8052","18","10.15","0.0","69.0","78.5","59.4"
"USC00132171","2014-07","298","108","7","5","0","0","0","0","0","28","0","49","0","0.0","4.31","88","28","28","5.78","0.0","67.6","77.8","57.3"
"USC00132171","2014-08","461","163","16","14","0","0","0","0","0","29","0","53","0","0.0","3.45","89","31","2","12.65","0.0","70.2","78.8","61.6"
"USC00132171","2014-09","497","36","12","6","0","0","0","0","0","20","0","34","0","0.0","2.08","86","189","158","5.57","0.0","60.9","71.7","50.1"
"USC00132171","2014-10","499","1","8","4","0","0","0","7","0","10","0","22","0","0.0","1.58","75","600","412","3.15","0.0","51.8","63.2","40.3"
"USC00132171","2014-11","499","0","6","2","7","1","0","21","13","0","0","2","4","3.5","0.27","62","1650","1050","0.60","5.0","30.0","40.0","20.0"
"USC00132171","2014-12","499","0","7","4","2","2","2","26","10","0","0","-5","1","1.5","0.34","57","2723","1073","1.25","2.5","29.0","35.0","23.0"
"USC00132171","2015-01","0","0","3","2","11","1","8","31","12","0","0","-13","3","3.0","0.23","52","4008","1285","0.38","3.5","23.5","32.7","14.4"
"USC00132171","2015-02","0","0","5","3","16","4","12","27","19","0","0","-12","8","7.0","0.69","45","5385","1377","1.17","12.5","15.8","25.4","6.2"
"USC00132171","2015-03","0","0","3","2","5","0","2","19","5","5","0","-3","3","0.0","0.22","85","6162","776","0.36","0.0","40.0","52.7","27.2"
"USC00132171","2015-04","2","2","12","9","1","1","0","5","0","10","0","29","1","1.0","1.50","82","6575","413","4.97","1.0","51.3","63.1","39.5"
"USC00132171","2015-05","15","13","17","13","0","0","0","0","0","16","0","34","0","0.0","1.52","84","6830","255","6.21","0.0","57.2","67.4","47.0"
"USC00132171","2015-06","156","140","12","8","0","0","0","0","0","27","1","49","0","0.0","0.97","93","6855","24","4.39","0.0","68.8","79.1","58.6"
"USC00132171","2015-07","365","209","15","10","0","0","0","0","0","30","5","49","0","0.0","2.82","92","16","16","9.28","0.0","71.2","81.1","61.4"
"USC00132171","2015-08","519","155","9","7","0","0","0","0","0","27","0","48","0","0.0","3.00","89","53","37","8.08","0.0","68.8","78.9","58.7"
"USC00132171","2015-09","637","118","8","6","0","0","0","0","0","23","1","43","0","0.0","1.56","90","118","65","4.56","0.0","66.7","77.4","56.1"
"USC00132171","2015-10","644","7","5","4","0","0","0","2","0","9","0","32","0","0.0","0.71","88","499","381","1.68","0.0","52.9","63.8","42.0"
"USC00132171","2015-11","644","0","7","6","4","1","0","16","4","2","0","14","3","4.0","2.55","73","1229","729","5.74","4.0","40.7","49.7","31.6"
"USC00132171","2015-12","644","0","13","10","14","3","0","25","14","0","0","5","8","5.0","3.45","52","2335","1106","7.14","13.0","29.3","35.4","23.2"
"USC00132171","2016-01","0","0","6","4","31","3","7","31","25","0","0","-12","7","2.0","0.27","39","3805","1470","0.76","5.5","17.6","24.2","10.9"
"USC00132171","2016-02","0","0","9","4","19","4","2","27","13","0","0","-1","8","6.5","0.53","68","4904","1098","1.05","12.0","27.1","34.0","20.3"
"USC00132171","2016-03","0","0","7","6","1","1","0","20","2","2","0","12","1","1.0","0.65","73","5635","731","1.77","1.0","41.4","52.0","30.8"
"USC00132171","2016-04","0","0","9","7","0","0","0","9","0","8","0","17","0","0.0","1.40","79","6132","497","4.00","0.0","48.4","59.3","37.6"
"USC00132171","2016-05","34","34","13","11","0","0","0","0","0","16","0","34","0","0.0","1.43","84","6360","227","4.80","0.0","58.7","69.3","48.2"
"USC00132171","2016-06","304","271","3","3","0","0","0","0","0","30","9","53","0","0.0","0.50","95","6367","7","1.30","0.0","73.8","85.5","62.0"
"USC00132171","2016-07","532","227","11","8","0","0","0","0","0","30","3","51","0","0.0","1.25","91","9","9","5.33","0.0","72.0","82.1","62.0"
"USC00132171","2016-08","728","196","16","5","0","0","0","0","0","29","1","51","0","0.0","1.90","90","19","10","5.00","0.0","71.0","81.0","61.0"
"USC00132171","2016-09","826","98","10","6","0","0","0","0","0","24","0","43","0","0.0","2.30","88","93","74","5.82","0.0","65.8","76.5","55.1"
"USC00132171","2016-10","830","4","4","2","0","0","0","3","0","12","0","28","0","0.0","2.30","79","441","348","2.76","0.0","53.9","65.2","42.5"
"USC00132171","2016-11","830","0","6","3","0","0","0","13","0","3","0","18","0","0.0","0.46","73","1061","619","0.90","0.0","44.3","54.7","34.0"
"USC00132171","2016-12","830","0","5","4","12","3","6","31","18","0","0","-17","3","3.5","0.69","48","2427","1366","1.42","7.5","20.9","29.5","12.4"
"US1IACF0002","2007-09",,,"7","5",,"0",,,,,,,,"0.0","2.04",,,,"4.57","0.0",,,
"US1IACF0002","2007-10",,,"11","9",,"0",,,,,,,,"0.0","0.73",,,,"3.33","0.0",,,
"US1IACF0002","2007-12",,,"4","4",,"4",,,,,,,,"3.0","0.72",,,,"1.55","10.0",,,
"US1IACF0002","2008-01",,,"5","2",,"3",,,,,,,,"4.5","0.35",,,,"0.58","9.0",,,
"US1IACF0002","2008-02",,,"4","3",,"4",,,,,,,,"2.0","0.75",,,,"1.07","6.5",,,
"US1IACF0002","2008-03",,,"4","1",,"0",,,,,,,,"0.8","0.97",,,,"1.14","2.1",,,
"US1IACF0002","2008-04",,,"6","4",,"1",,,,,,,,"1.0","1.91",,,,"4.33","1.0",,,
"US1IACF0002","2008-05",,,"10","9",,"0",,,,,,,,"0.0","2.70",,,,"7.06","0.0",,,
"US1IACF0002","2008-06",,,"11","9",,"0",,,,,,,,"0.0","1.85",,,,"8.12","0.0",,,
"US1IACF0002","2008-07",,,"9","7",,"0",,,,,,,,"0.0","2.27",,,,"4.13","0.0",,,
"US1IACF0002","2008-08",,,"3","3",,"0",,,,,,,,"0.0","1.83",,,,"3.74","0.0",,,
"US1IACF0002","2008-09",,,"10","6",,"0",,,,,,,,"0.0","0.72",,,,"2.73","0.0",,,
"US1IACF0002","2008-10",,,"8","8",,,,,,,,,,,"1.08",,,,"4.42",,,,
"US1IACF0002","2008-11",,,"6","5",,"3",,,,,,,,"2.0","0.70",,,,"1.56","5.0",,,
"US1IACF0002","2008-12",,,"7","3",,"4",,,,,,,,"6.0","0.67",,,,"1.34","16.5",,,
"US1IACF0002","2009-01",,,"6","3",,"6",,,,,,,,"4.0","0.29",,,,"0.65","12.5",,,
"US1IACF0002","2009-02",,,"4","2",,"1",,,,,,,,"2.5","0.52",,,,"0.79","3.0",,,
"US1IACF0002","2009-03",,,"6","4",,,,,,,,,,,"0.49",,,,"1.35",,,,
"US1IACF0002","2009-04",,,"5","3",,"1",,,,,,,,"5.0","1.07",,,,"2.14","5.0",,,
"US1IACF0002","2009-05",,,"6","4",,,,,,,,,,,"0.85",,,,"1.70",,,,
"US1IACF0002","2009-06",,,"11","8",,,,,,,,,,,"2.34",,,,"6.70",,,,
"US1IACF0002","2009-07",,,"10","8",,,,,,,,,,,"1.49",,,,"5.61",,,,
"US1IACF0002","2009-08",,,"10","9",,,,,,,,,,,"1.07",,,,"5.30",,,,
"US1IACF0002","2009-09",,,"4","1",,"0",,,,,,,,"0.0","0.10",,,,"0.30","0.0",,,
"US1IACF0002","2009-10",,,"15","9",,,,,,,,,,,"2.32",,,,"5.95",,,,
"US1IACF0002","2009-11",,,"2","2",,"0",,,,,,,,"0.0","0.72",,,,"1.42","0.0",,,
"US1IACF0002","2009-12",,,"9","6",,"9",,,,,,,,"10.0","0.61",,,,"2.36","32.0",,,
"US1IACF0002","2010-01",,,"6","4",,"3",,,,,,,,"4.0","0.48",,,,"1.34","7.0",,,
"US1IACF0002","2010-02",,,"3","2",,"3",,,,,,,,"5.0","0.37",,,,"0.52","9.5",,,
"US1IACF0002","2010-03",,,"6","5",,"1",,,,,,,,"3.0","0.55",,,,"1.80","3.0",,,
"US1IACF0002","2010-04",,,"8","7",,,,,,,,,,,"0.64",,,,"2.63",,,,
"US1IACF0002","2010-05",,,"8","4",,,,,,,,,,,"0.93",,,,"1.69",,,,
"US1IACF0002","2010-06",,,"15","12",,,,,,,,,,,"2.45",,,,"9.27",,,,
"US1IACF0002","2010-07",,,"16","11",,,,,,,,,,,"2.81",,,,"9.24",,,,
"US1IACF0002","2010-08",,,"6","5",,,,,,,,,,,"2.16",,,,"5.03",,,,
"US1IACF0002","2010-09",,,"10","5",,,,,,,,,,,"1.23",,,,"2.93",,,,
"US1IACF0002","2010-10",,,"1","1",,"0",,,,,,,,"0.0","0.46",,,,"0.46","0.0",,,
"US1IACF0002","2010-11",,,"4","2",,"2",,,,,,,,"11.0","1.86",,,,"3.28","13.0",,,
"US1IACF0002","2010-12",,,"3","2",,"3",,,,,,,,"5.0","0.71",,,,"0.96","8.5",,,
"US1IACF0002","2011-01",,,"5","3",,"3",,,,,,,,"5.0","0.31",,,,"0.86","13.0",,,
"US1IACF0002","2011-02",,,"5","4",,"4",,,,,,,,"4.0","0.36",,,,"1.01","8.5",,,
"US1IACF0002","2011-03",,,"6","2",,"3",,,,,,,,"1.5","0.21",,,,"0.57","4.5",,,
"US1IACF0002","2011-05",,,"13","11",,,,,,,,,,,"1.15",,,,"4.84",,,,
"US1IACF0002","2011-06",,,"13","8",,,,,,,,,,,"1.55",,,,"5.41",,,,
"US1IACF0002","2011-07",,,"11","4",,,,,,,,,,,"0.75",,,,"1.99",,,,
"US1IACF0002","2011-08",,,"15","7",,,,,,,,,,,"1.19",,,,"4.00",,,,
"US1IACF0002","2011-09",,,"6","4",,,,,,,,,,,"0.24",,,,"0.87",,,,
"US1IACF0002","2011-10",,,"3","0",,"0",,,,,,,,"0.0","0.06",,,,"0.11","0.0",,,
"US1IACF0002","2011-11",,,"4","1",,"0",,,,,,,,"0.0","0.46",,,,"0.54","0.0",,,
"US1IACF0002","2012-01",,,"3","1",,"1",,,,,,,,"1.0","0.18",,,,"0.22","1.5",,,
"US1IACF0002","2012-02",,,"5","5",,"3",,,,,,,,"7.0","0.90",,,,"2.47","11.0",,,
"US1IACF0002","2012-03",,,"6","3",,,,,,,,,,,"0.37",,,,"0.93",,,,
"US1IACF0002","2012-04",,,"8","6",,,,,,,,,,,"0.66",,,,"2.76",,,,
"US1IACF0002","2012-05",,,"10","9",,,,,,,,,,,"2.56",,,,"5.44",,,,
"US1IACF0002","2012-06",,,"8","5",,,,,,,,,,,"1.51",,,,"4.33",,,,
"US1IACF0002","2012-07",,,"2","2",,,,,,,,,,,"1.30",,,,"1.70",,,,
"US1IACF0002","2012-08",,,"6","6",,,,,,,,,,,"2.66",,,,"5.08",,,,
"US1IACF0002","2012-09",,,"3","2",,"0",,,,,,,,"0.0","0.61",,,,"0.81","0.0",,,
"US1IACF0002","2012-10",,,"7","4",,,,,,,,,,,"0.99",,,,"2.33",,,,
"US1IACF0002","2012-11",,,"2","2",,"0",,,,,,,,"0.0","0.54",,,,"0.68","0.0",,,
"US1IACF0002","2012-12",,,"3","3",,"2",,,,,,,,"8.0","0.66",,,,"1.29","12.5",,,
"US1IACF0002","2013-01",,,"4","0",,"1",,,,,,,,"1.0","0.05",,,,"0.14","1.5",,,
"US1IACF0002","2013-02",,,"3","1",,"1",,,,,,,,"6.0","0.20",,,,"0.30","6.5",,,
"US1IACF0002","2013-03",,,"6","5",,"3",,,,,,,,"8.5","0.74",,,,"1.81","13.5",,,
"US1IACF0002","2013-04",,,"10","9",,,,,,,,,,,"1.10",,,,"5.15",,,,
"US1IACF0002","2013-05",,,"14","10",,,,,,,,,,,"1.42",,,,"7.42",,,,
"US1IACF0002","2013-06",,,"14","9",,,,,,,,,,,"1.03",,,,"4.09",,,,
"US1IACF0002","2013-07",,,"2","0",,,,,,,,,,,"0.09",,,,"0.17",,,,
"US1IACF0002","2013-08",,,"7","4",,,,,,,,,,,"0.61",,,,"1.43",,,,
"US1IACF0002","2013-09",,,"9","4",,,,,,,,,,,"0.62",,,,"1.93",,,,
"US1IACF0002","2013-10",,,"11","4",,,,,,,,,,,"0.98",,,,"2.10",,,,
"US1IACF0002","2013-11",,,"3","2",,"0",,,,,,,,"0.3","0.97",,,,"1.13","0.3",,,
"US1IACF0002","2013-12",,,"2","0",,"1",,,,,,,,"2.5","0.04",,,,"0.08","3.0",,,
"US1IACF0002","2014-01",,,"1","1",,"1",,,,,,,,"1.5","0.12",,,,"0.12","1.5",,,
"US1IACF0002","2014-02",,,"6","3",,"5",,,,,,,,"5.0","0.32",,,,"0.72","12.5",,,
"US1IACF0002","2014-03",,,"5","4",,"2",,,,,,,,"6.0","0.42",,,,"1.17","7.0",,,
"US1IACF0002","2014-04",,,"6","6",,,,,,,,,,,"1.26",,,,"3.24",,,,
"US1IACF0002","2014-05",,,"7","5",,,,,,,,,,,"2.21",,,,"4.52",,,,
"US1IACF0002","2014-06",,,"13","11",,,,,,,,,,,"2.29",,,,"8.06",,,,
"US1IACF0002","2014-07",,,"5","5",,"0",,,,,,,,"0.0","2.08",,,,"3.71","0.0",,,
"US1IACF0002","2014-08",,,"17","13",,,,,,,,,,,"2.34",,,,"9.37",,,,
"US1IACF0002","2014-09",,,"10","8",,,,,,,,,,,"3.06",,,,"7.26",,,,
"US1IACF0002","2014-10",,,"7","5",,,,,,,,,,,"0.74",,,,"2.03",,,,
"US1IACF0002","2014-11",,,"4","2",,"2",,,,,,,,"3.5","0.14",,,,"0.33","5.0",,,
"US1IACF0002","2014-12",,,"7","4",,"2",,,,,,,,"1.0","0.42",,,,"1.34","2.8",,,
"US1IACF0002","2015-01",,,"3","2",,"2",,,,,,,,"3.0","0.13",,,,"0.31","4.5",,,
"US1IACF0002","2015-02",,,"4","3",,"3",,,,,,,,"8.0","0.34",,,,"0.71","13.5",,,
"US1IACF0002","2015-03",,,"1","1",,"0",,,,,,,,"0.0","0.35",,,,"0.35","0.0",,,
"US1IACF0002","2015-04",,,"9","7",,,,,,,,,,,"1.03",,,,"5.04",,,,
"US1IACF0002","2015-05",,,"20","11",,,,,,,,,,,"1.89",,,,"6.05",,,,
"US1IACF0002","2015-06",,,"12","7",,,,,,,,,,,"0.95",,,,"4.79",,,,
"US1IACF0002","2015-07",,,"13","11",,,,,,,,,,,"1.88",,,,"7.52",,,,
"US1IACF0002","2015-08",,,"12","9",,,,,,,,,,,"2.46",,,,"10.35",,,,
"US1IACF0002","2015-09",,,"10","6",,,,,,,,,,,"1.72",,,,"4.85",,,,
"US1IACF0002","2015-10",,,"4","3",,"0",,,,,,,,"0.0","0.96",,,,"1.81","0.0",,,
"US1IACF0002","2015-11",,,"7","7",,"2",,,,,,,,"5.0","1.71",,,,"4.25","6.0",,,
"US1IACF0002","2015-12",,,"13","10",,,,,,,,,,,"2.93",,,,"6.47",,,,
"US1IACF0002","2016-01",,,"6","1",,"4",,,,,,,,"1.5","0.21",,,,"0.47","5.0",,,
"US1IACF0002","2016-02",,,"5","1",,"4",,,,,,,,"11.0","0.44",,,,"0.64","14.3",,,
"US1IACF0002","2016-03",,,"8","5",,"0",,,,,,,,"0.5","0.61",,,,"1.61","0.5",,,
"US1IACF0002","2016-04",,,"9","7",,,,,,,,,,,"1.50",,,,"4.88",,,,
"US1IACF0002","2016-05",,,"12","9",,,,,,,,,,,"1.36",,,,"5.57",,,,
"US1IACF0002","2016-06",,,"5","1",,"0",,,,,,,,"0.0","2.20",,,,"2.42","0.0",,,
"US1IACF0002","2016-07",,,"12","9",,,,,,,,,,,"1.07",,,,"4.52",,,,
"US1IACF0002","2016-08",,,"9","4",,,,,,,,,,,"1.85",,,,"3.51",,,,
"US1IACF0002","2016-09",,,"9","7",,,,,,,,,,,"1.60",,,,"5.63",,,,
"US1IACF0002","2016-10",,,"3","2",,"0",,,,,,,,"0.0","1.85",,,,"2.49","0.0",,,
"US1IACF0002","2016-11",,,"5","3",,,,,,,,,,,"0.85",,,,"1.38",,,,
"US1IACF0002","2016-12",,,"5","3",,"4",,,,,,,,"5.0","0.58",,,,"1.38","10.5",,,
"US1IACF0005","2010-05",,,"8","4",,,,,,,,,,,"1.22",,,,"2.26",,,,
"US1IACF0005","2010-06",,,"18","15",,,,,,,,,,,"2.58",,,,"11.77",,,,
"US1IACF0005","2010-07",,,"15","12",,,,,,,,,,,"1.59",,,,"6.57",,,,
"US1IACF0005","2010-08",,,"7","6",,,,,,,,,,,"1.57",,,,"4.62",,,,
"US1IACF0005","2010-09",,,"15","8",,,,,,,,,,,"1.00",,,,"4.55",,,,
"US1IACF0005","2010-10",,,"4","1",,"0",,,,,,,,"0.0","0.26",,,,"0.30","0.0",,,
"US1IACF0005","2010-11",,,"5","2",,"2",,,,,,,,"9.0","1.51",,,,"2.00","10.0",,,
"US1IACF0005","2010-12",,,"6","2",,"3",,,,,,,,"4.0","0.42",,,,"0.72","7.2",,,
"US1IACF0005","2011-01",,,"6","3",,,,,,,,,,,"0.43",,,,"0.80",,,,
"US1IACF0005","2011-02",,,"6","4",,"4",,,,,,,,"4.0","0.68",,,,"1.47","9.0",,,
"US1IACF0005","2011-03",,,"4","1",,"1",,,,,,,,"1.0","0.12",,,,"0.28","1.5",,,
"US1IACF0005","2011-04",,,"12","7",,,,,,,,,,,"0.93",,,,"3.13",,,,
"US1IACF0005","2011-05",,,"13","9",,,,,,,,,,,"1.58",,,,"4.86",,,,
"US1IACF0005","2011-06",,,"13","8",,,,,,,,,,,"1.28",,,,"6.54",,,,
"US1IACF0005","2011-07",,,"11","6",,,,,,,,,,,"1.25",,,,"4.10",,,,
"US1IACF0005","2011-08",,,"12","6",,,,,,,,,,,"0.75",,,,"2.78",,,,
"US1IACF0005","2011-09",,,"7","3",,,,,,,,,,,"0.17",,,,"0.65",,,,
"US1IACF0005","2011-10",,,"2","1",,"0",,,,,,,,"0.0","0.21",,,,"0.27","0.0",,,
"US1IACF0005","2011-11",,,"3","0",,"0",,,,,,,,"0.0","0.09",,,,"0.18","0.0",,,
"US1IACF0005","2011-12",,,"5","3",,"2",,,,,,,,"7.5","0.95",,,,"1.51","8.5",,,
"US1IACF0005","2012-01",,,"2","1",,"1",,,,,,,,"1.0","0.12",,,,"0.17","1.5",,,
"US1IACF0005","2012-02",,,"6","5",,"3",,,,,,,,"5.0","0.82",,,,"2.58","13.0",,,
"US1IACF0005","2012-03",,,"6","3",,,,,,,,,,,"0.43",,,,"1.21",,,,
"US1IACF0005","2012-04",,,"11","4",,,,,,,,,,,"2.36",,,,"4.68",,,,
"US1IACF0005","2012-05",,,"11","9",,,,,,,,,,,"0.67",,,,"2.92",,,,
"US1IACF0005","2012-06",,,"9","5",,,,,,,,,,,"1.60",,,,"4.06",,,,
"US1IACF0005","2012-07",,,"1","1",,"0",,,,,,,,"0.0","0.25",,,,"0.25","0.0",,,
"US1IACF0005","2012-08",,,"9","5",,,,,,,,,,,"0.85",,,,"3.19",,,,
"US1IACF0005","2012-09",,,"4","2",,"0",,,,,,,,"0.0","1.09",,,,"1.33","0.0",,,
"US1IACF0005","2012-10",,,"6","4",,,,,,,,,,,"1.00",,,,"2.37",,,,
"US1IACF0005","2012-11",,,"4","2",,,,,,,,,,,"0.25",,,,"0.45",,,,
"US1IACF0005","2012-12",,,"2","2",,,,,,,,,,,"0.55",,,,"1.07",,,,
"US1IACF0006","2011-05",,,"13","10",,,,,,,,,,,"1.10",,,,"5.54",,,,
